SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
132,12:03:49,11/30/2020,auto g+f+bcode ,Niko,,NY1.5,,,0.103394,2.922582,0.099861,3.326988,1.430075,1.335491,4.736894,3.306819,13.049644,13.973865,46.286186,0.441786,PSF-00177_20201130120349,0,0,0,101.003769,176.326279,0.427177,0.5,0.8,258.300537,31.83,29.73,30.93,31.86,102.34,156.8,155.4,0.9,1512,4.042,11:56:06,11/30/2020,-0.06,0,0.002,0.006,4.739,1.819,-4.067,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42965,2.426304,1.642141,0.927153,0.215638,0.011581,0.39088,1.408117,101.003769,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120349,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
133,12:04:21,11/30/2020,auto g+f+bcode ,Niko,,CC12.8,,,0.183629,2.922466,0.172773,4.916841,1.407527,1.267699,4.239622,2.832095,12.387068,13.753374,41.426632,0.441786,PSF-00177_20201130120421,0,0,0,124.808548,286.802521,0.564828,0.5,0.8,41.744282,31.26,28.16,30.97,29.91,102.34,156.8,156.7,0.1,185,4.041,11:56:06,11/30/2020,-0.06,0.001,0,0.003,-2.334,-3.212,-11.039,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427276,2.425459,1.642018,0.930359,0.215315,-0.013007,0.393232,0.266438,124.808548,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120421,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
134,12:04:30,11/30/2020,auto g+f+bcode ,Niko,,CC12.8,,,0.142176,2.922637,0.135581,3.791277,1.397226,1.289407,4.181108,2.783882,12.598723,13.65222,40.853374,0.441786,PSF-00177_20201130120430,0,0,0,121.45507,289.716827,0.58078,0.5,0.8,87.25959,31.02,28.63,30.97,29.67,102.34,156.8,156.1,0.4,376,4.041,11:56:06,11/30/2020,-0.06,0.005,-0.001,0.007,0.448,-0.699,3.787,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427985,2.425101,1.642199,0.928927,0.21525,-0.016064,0.393828,0.430645,121.45507,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120430,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
135,12:04:48,11/30/2020,auto g+f+bcode ,Niko,,9025.5,,,0.152878,2.922308,0.145278,4.925144,1.388596,1.248488,4.75396,3.365364,12.199419,13.56846,46.45261,0.441786,PSF-00177_20201130120448,0,0,0,99.334,185.894608,0.465643,0.5,0.8,22.260744,30.8,27.69,30.99,31.92,102.34,156.8,156.2,0.3,120,4.041,11:56:06,11/30/2020,-0.06,0.001,0,-9999,0.689,1.327,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42657,2.424776,1.641851,0.929218,0.215121,0.011617,0.394966,0.210297,99.334,0.000484,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120448,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
136,12:05:03,11/30/2020,auto g+f+bcode ,Niko,,9025.5,,,0.095619,2.923568,0.092591,2.870172,1.283594,1.20194,4.368425,3.084831,11.74438,12.542233,42.684685,0.441786,PSF-00177_20201130120503,0,0,0,111.83667,293.875702,0.619442,0.5,0.8,43.060005,28.44,26.63,31.01,30.44,102.34,156.9,156.4,0.3,174,4.04,11:56:06,11/30/2020,-0.06,-0.001,-0.001,-0.002,-0.744,-1.973,-7.936,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424952,2.421268,1.643185,0.929698,0.214968,-0.007095,0.395947,0.256991,111.83667,0.000488,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120503,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
137,12:05:41,11/30/2020,auto g+f+bcode ,Niko,,b42-34.9,,,0.234505,2.923888,0.217094,6.690831,1.465871,1.275918,4.52763,3.061759,12.467441,14.323538,44.241058,0.441786,PSF-00177_20201130120541,0,0,0,112.051247,193.927643,0.422201,0.5,0.8,50.235126,32.42,28.22,31.04,31.06,102.34,157,153.1,2.5,297,4.04,11:56:06,11/30/2020,-0.06,-0.002,-0.004,0.015,1.098,0.035,-25.731,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427365,2.427154,1.643525,0.921347,0.214709,0.000286,0.398288,0.363401,112.051247,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120541,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
138,12:05:53,11/30/2020,auto g+f+bcode ,Niko,,b42-34.9,,,0.198466,2.921964,0.185843,5.665793,1.445979,1.284854,4.475652,3.029674,12.555126,14.129579,43.734451,0.441786,PSF-00177_20201130120553,0,0,0,114.73703,205.571655,0.441864,0.5,0.8,242.296066,31.96,28.4,31.05,30.86,102.34,156.7,153.9,1.8,1371,4.04,11:56:06,11/30/2020,-0.06,0.002,0.001,-9999,1.024,1.191,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42763,2.426473,1.641488,0.923237,0.214601,-0.002387,0.399117,1.286975,114.73703,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120553,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
139,12:06:28,11/30/2020,auto g+f+bcode ,Niko,,9035.7,,,1.275126,2.921614,0.887695,15.5321,1.665524,1.224654,3.411729,1.746205,11.966724,16.2747,33.337769,0.441786,PSF-00177_20201130120628,0,0,0,108.982445,217.281464,0.498427,0.5,0.8,192.839111,36.82,27.07,31.05,26.19,102.34,156.7,157.2,-0.3,967,4.039,11:56:06,11/30/2020,-0.06,0.003,0.002,0.038,-0.777,0.229,-37.377,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425618,2.433517,1.641119,0.931673,0.214626,-0.058887,0.401569,0.939683,108.982445,0.000482,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120628,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
140,12:06:50,11/30/2020,auto g+f+bcode ,Niko,,9035.7,,,0.776997,2.922782,0.613819,13.5092,1.606276,1.222958,3.799073,2.192797,11.950305,15.695949,37.123165,0.441786,PSF-00177_20201130120650,0,0,0,253.351456,265.446411,0.045565,0.5,0.8,9.251472,35.5,27.03,31.05,28.02,102.34,156.8,157.3,-0.3,508,4.038,12:06:39,11/30/2020,-0.08,-0.001,0.005,-0.002,-0.236,-2.827,29.825,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42555,2.431659,1.642353,0.931904,0.21459,-0.037104,0.403111,0.544209,253.351456,0.000477,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120650,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
141,12:07:15,11/30/2020,auto g+f+bcode ,Niko,,TXNM0821.3,,,0.009297,2.923324,0.009267,0.375088,1.197861,1.187179,5.210291,4.012431,11.600541,11.704917,50.912457,0.441786,PSF-00177_20201130120715,0,0,0,120.676514,133.925552,0.098928,0.5,0.8,40.323326,26.47,26.23,31.05,33.55,102.34,156.9,156.5,0.3,1019,4.037,12:06:39,11/30/2020,-0.08,0.001,0,0,8.405,1.017,14.269,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424333,2.418332,1.642927,0.929813,0.214561,0.031412,0.404515,0.984222,120.676514,0.000477,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120715,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
142,12:07:26,11/30/2020,auto g+f+bcode ,Niko,,TXNM0821.3,,,0.059414,2.92391,0.058231,2.262974,1.245115,1.18073,5.09894,3.853826,11.537437,12.16657,49.82402,0.441786,PSF-00177_20201130120726,0,0,0,208.47702,206.779724,-0.008208,0.5,0.8,-0.961238,27.5,26.08,31.06,33.16,102.34,157,156.5,0.3,293,4.037,12:06:39,11/30/2020,-0.08,0.001,0.003,0.001,-2.285,-0.053,7.247,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424091,2.419884,1.643548,0.929896,0.214482,0.026378,0.405236,0.359363,208.47702,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120726,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
143,12:07:53,11/30/2020,auto g+f+bcode ,Niko,,V60-96.7,,,0.411573,2.923116,0.360776,8.525491,1.463457,1.22126,3.819466,2.356009,11.933185,14.29974,37.320789,0.441786,PSF-00177_20201130120753,0,0,0,116.569878,238.350388,0.510931,0.5,0.8,30.790691,32.34,26.99,31.05,28.11,102.34,156.9,157,-0.1,151,3.982,12:06:39,11/30/2020,-0.08,-0.003,-0.002,0.002,0.595,-0.21,-4.576,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425489,2.42707,1.642706,0.931094,0.214578,-0.036016,0.406722,0.237094,116.569878,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120753,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
144,12:08:07,11/30/2020,auto g+f+bcode ,Niko,,V60-96.7,,,0.324743,2.923734,0.292279,7.057739,1.371388,1.170805,3.780427,2.409039,11.440289,13.400244,36.939693,0.441786,PSF-00177_20201130120807,0,0,0,141.43396,334.089508,0.576658,0.5,0.8,53.96233,30.34,25.9,31.04,27.93,102.34,157,156.8,0.1,234,4.036,12:06:39,11/30/2020,-0.08,0,0.002,0.017,-3.798,-2.257,1.876,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423821,2.424118,1.643362,0.930671,0.21471,-0.037942,0.407438,0.308752,141.43396,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120807,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
145,12:08:35,11/30/2020,auto g+f+bcode ,Niko,,Haines2.2,,,-0.002751,2.923213,-0.002753,-0.114432,1.189682,1.192941,5.307927,4.118245,11.656533,11.624684,51.865101,0.441786,PSF-00177_20201130120835,0,0,0,75.765968,72.399612,-0.046497,0.5,0.8,-4.746571,26.35,26.42,31.01,33.88,102.34,156.9,155.9,0.6,255,4.036,12:06:39,11/30/2020,-0.08,-0.001,0.001,-9999,-0.402,2.333,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424626,2.418154,1.642809,0.928342,0.214895,0.036163,0.408551,0.327049,75.765968,0.00048,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120835,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
146,12:08:48,11/30/2020,auto g+f+bcode ,Niko,,Haines2.2,,,0.030773,2.922644,0.030453,0.962961,1.240435,1.213008,4.387658,3.147223,11.852467,12.120462,42.872402,0.441786,PSF-00177_20201130120848,0,0,0,114.025711,255.626678,0.553937,0.5,0.8,31.429295,27.47,26.86,31.02,30.51,102.34,156.8,155.8,0.7,142,4.036,12:06:39,11/30/2020,-0.08,0,0.002,-9999,0.343,1.734,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425299,2.419845,1.642207,0.928074,0.214874,-0.006285,0.40921,0.229509,114.025711,0.000492,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120848,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
147,12:09:33,11/30/2020,auto g+f+bcode ,Niko,,T48.2,,,-0.001346,2.922201,-0.001347,-0.060825,1.265298,1.267031,5.728638,4.46334,12.380847,12.363917,55.977627,0.441786,PSF-00177_20201130120933,0,0,0,91.350319,76.470139,-0.194588,0.5,0.8,-129.312988,28.01,28.05,31.02,35.26,102.34,156.8,148,5.6,1661,4.035,12:06:39,11/30/2020,-0.08,-0.001,0,-9999,1.243,-0.665,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427098,2.420653,1.641738,0.908467,0.214809,0.053807,0.412064,1.536916,91.350319,0.000477,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120933,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
148,12:09:42,11/30/2020,auto g+f+bcode ,Niko,,T48.2,,,0.013802,2.921644,0.013737,0.482869,1.34419,1.330441,4.833132,3.488941,12.999947,13.134299,47.2253,0.441786,PSF-00177_20201130120942,0,0,0,133.889435,234.26413,0.428468,0.5,0.8,199.806305,29.73,29.42,31.04,32.21,102.34,156.7,142.8,8.8,1166,4.034,12:06:39,11/30/2020,-0.08,0.001,0.005,-9999,0.565,3.279,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.429175,2.423218,1.64115,0.89583,0.214682,0.014639,0.412927,1.110542,133.889435,0.000479,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130120942,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
149,12:10:26,11/30/2020,auto g+f+bcode ,Niko,,b40-14.6,,,0.063552,2.920112,0.062198,1.895131,1.264858,1.210787,4.298258,3.0334,11.831259,12.359611,42.000607,0.441786,PSF-00177_20201130121026,0,0,0,124.331474,294.692871,0.578098,0.5,0.8,139.11731,27.9,26.71,31.08,30.15,102.34,156.5,156.2,0.2,602,4.033,12:06:39,11/30/2020,-0.08,0.001,0.003,-9999,-1.884,-2.895,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425059,2.42049,1.639535,0.929199,0.214319,-0.011533,0.416029,0.6251,124.331474,0.000485,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121026,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
150,12:10:39,11/30/2020,auto g+f+bcode ,Niko,,b40-14.6,,,0.092067,2.921638,0.089254,2.676408,1.304409,1.228168,4.289349,2.98494,12.000857,12.745833,41.912731,0.441786,PSF-00177_20201130121039,0,0,0,104.030014,190.909988,0.455083,0.5,0.8,29.297308,28.77,27.09,31.09,30.12,102.34,156.7,156.7,0,161,4.034,12:06:39,11/30/2020,-0.08,-0.001,0.001,-9999,0.161,0.458,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425631,2.421782,1.641144,0.930343,0.214276,-0.012041,0.416848,0.245943,104.030014,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121039,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
151,12:11:17,11/30/2020,auto g+f+bcode ,Niko,,C56-94.3,,,0.011,2.922295,0.010959,0.586048,1.311978,1.295295,6.573692,5.261714,12.657708,12.820738,64.238556,0.441786,PSF-00177_20201130121117,0,0,0,102.263329,87.332726,-0.170962,0.5,0.8,-118.184402,28.89,28.53,31.11,37.77,102.33,156.8,154.2,1.6,1728,4.032,12:06:39,11/30/2020,-0.08,-0.002,-0.001,-9999,1.929,-2.878,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.427811,2.421966,1.641837,0.92405,0.214066,0.085992,0.419122,1.594439,102.263329,0.000474,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121117,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
152,12:11:27,11/30/2020,auto g+f+bcode ,Niko,,C56-94.3,,,0.001619,2.922337,0.001618,0.079871,1.250847,1.248572,6.120377,4.869529,12.201578,12.22381,59.810917,0.441786,PSF-00177_20201130121127,0,0,0,69.69416,57.548405,-0.211053,0.5,0.8,-28.252361,27.51,27.46,31.14,36.46,102.33,156.8,156.3,0.3,335,4.032,12:06:39,11/30/2020,-0.08,-0.001,0,-9999,-1.232,-0.472,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.426185,2.419884,1.641882,0.929423,0.213846,0.068166,0.419754,0.395408,69.69416,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121127,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
153,12:12:07,11/30/2020,auto g+f+bcode ,Niko,,1149.8,,,0.112964,2.921274,0.108759,3.943295,1.336224,1.223904,4.932949,3.596725,11.959835,13.057418,48.204163,0.441786,PSF-00177_20201130121207,0,0,0,104.926941,170.43721,0.384366,0.5,0.8,52.787708,29.27,26.81,31.21,32.58,102.33,156.6,155,1.1,343,4.031,12:06:39,11/30/2020,-0.08,0,-0.001,0,-5.593,-2.126,-28.033,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42519,2.422513,1.640759,0.926041,0.213281,0.017129,0.42221,0.402879,104.926941,0.0005,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121207,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
154,12:12:34,11/30/2020,auto g+f+bcode ,Niko,,1149.8,,,0.161595,2.92249,0.153128,5.788322,1.37711,1.212458,5.122623,3.745514,11.847787,13.456716,50.056782,0.441786,PSF-00177_20201130121234,0,0,0,178.217056,186.923508,0.046578,0.5,0.8,30.929523,30.08,26.48,31.26,33.25,102.34,156.8,156.2,0.4,1660,4.03,12:06:39,11/30/2020,-0.08,0.003,0.004,-9999,-2.533,-1.847,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424675,2.423697,1.642044,0.929168,0.212834,0.024975,0.424168,1.535831,178.217056,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121234,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
155,12:13:13,11/30/2020,auto g+f+bcode ,Niko,,255189.01.9,,,0.03894,2.9236,0.038428,1.319057,1.217518,1.179972,4.629753,3.412235,11.530818,11.897721,45.242477,0.441786,PSF-00177_20201130121313,0,0,0,151.361343,270.524384,0.440489,0.5,0.8,183.574478,26.53,25.71,31.3,31.46,102.33,156.9,156.2,0.5,1042,4.029,12:06:39,11/30/2020,-0.08,0.001,-0.001,0.003,1.169,-1.539,-28.85,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423492,2.418386,1.64322,0.929101,0.212503,0.001893,0.426406,1.003904,151.361343,0.000486,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121313,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
156,12:13:31,11/30/2020,auto g+f+bcode ,Niko,,255189.01.9,,,0.017264,2.923139,0.017163,0.611822,1.202046,1.184622,4.74392,3.541874,11.576405,11.746675,46.358696,0.441786,PSF-00177_20201130121331,0,0,0,107.614517,166.934967,0.355351,0.5,0.8,58.974495,26.18,25.8,31.31,31.88,102.33,156.9,156.4,0.3,415,4.03,12:06:39,11/30/2020,-0.08,0.001,-0.001,-0.003,0.162,-1.778,-11.974,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.423626,2.417854,1.642731,0.929672,0.21243,0.007153,0.427469,0.464451,107.614517,0.000478,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121331,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
157,12:13:57,11/30/2020,auto g+f+bcode ,Niko,,UT12-075.1,,,0.006138,2.921744,0.006125,0.192405,1.155667,1.150179,4.284895,3.129228,11.239545,11.293175,41.871975,0.441786,PSF-00177_20201130121357,0,0,0,108.339432,257.028931,0.578493,0.5,0.8,40.492001,25.18,25.06,31.3,30.1,102.33,156.7,156.2,0.3,175,4.029,12:06:39,11/30/2020,-0.08,-0.001,-0.001,-9999,-1.226,-0.622,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.42248,2.416326,1.641255,0.929201,0.212462,-0.014955,0.428578,0.258027,108.339432,0.000483,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121357,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
158,12:14:06,11/30/2020,auto g+f+bcode ,Niko,,UT12-075.1,,,0.00682,2.920807,0.006804,0.230848,1.123171,1.116579,4.499586,3.376415,10.911046,10.97546,43.969288,0.441786,PSF-00177_20201130121406,0,0,0,112.203598,224.040985,0.499183,0.5,0.8,36.199215,24.48,24.34,31.3,30.95,102.33,156.6,155.7,0.6,181,4.028,12:06:39,11/30/2020,-0.08,-0.001,-0.001,-9999,-1.667,0.018,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.421368,2.415263,1.640267,0.927905,0.212534,-0.004294,0.428893,0.26345,112.203598,0.000489,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121406,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
159,12:14:39,11/30/2020,auto g+f+bcode ,Niko,,9018.8,,,0.074954,2.922101,0.07308,2.272792,1.27511,1.210383,4.369574,3.094464,11.829123,12.461704,42.704041,0.441786,PSF-00177_20201130121439,0,0,0,124.111893,278.530243,0.554404,0.5,0.8,157.500214,27.79,26.38,31.3,30.44,102.32,156.8,155.6,0.7,710,4.028,12:06:39,11/30/2020,-0.08,0.001,-0.001,0.001,-1.772,-2.505,-18.88,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.424512,2.420281,1.641632,0.927554,0.212519,-0.010667,0.430511,0.718545,124.111893,0.00049,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121439,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
161,12:15:04,11/30/2020,auto g+f+bcode ,Niko,,9018.8,,,0.090868,2.922431,0.088128,2.752282,1.312005,1.233671,4.418132,3.106127,12.056608,12.822164,43.178185,0.441786,PSF-00177_20201130121504,0,0,0,106.910706,275.734314,0.612269,0.5,0.8,73.79203,28.6,26.89,31.29,30.63,102.32,156.8,156.1,0.4,301,4.028,12:06:39,11/30/2020,-0.08,-0.001,0,-9999,-0.417,-0.513,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425297,2.421495,1.641981,0.928893,0.21255,-0.008233,0.431846,0.36671,106.910706,0.000491,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121504,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
162,12:16:08,11/30/2020,auto g+f+bcode ,Niko,,T52.6,,,0.062555,2.92181,0.061244,2.558145,1.326964,1.254141,5.458647,4.131682,12.258489,12.970287,53.355034,0.441786,PSF-00177_20201130121608,0,0,0,93.782898,99.455238,0.057034,0.5,0.8,25.722223,28.93,27.34,31.29,34.38,102.31,156.7,148.3,5.3,1127,4.027,12:06:39,11/30/2020,-0.08,0.005,0.003,-9999,2.088,1.489,-9999,1,150,0.005,2,0,rectangular,10000,500,5,2,55537,55537,55537,0,-9999,0,0,0,0,2.425986,2.421991,1.641326,0.909383,0.212581,0.039176,0.434896,1.077567,93.782898,0.000487,2.381104,-0.000086,1,2.374053,-0.000062,1,0.601405,0.601525,0.107465,0,PSF-00177_20201130121608,PFA-00163,PSA-00175,PSF-00177,RHS-00523,1.0.0,2020-10-27T22:20:53.801Z
